disease,year,label_ha,label_hsda,BC_F,BC_M,BC_T,HA_F,HA_M,HA_T,HSDA_F,HSDA_M,HSDA_T
Flower Deafness,2000,Interior,East Kootenay,114,159,273,33,36,69,8,2,10
Flower Deafness,2000,Interior,Kootenay Boundary,114,159,273,33,36,69,6,13,19
Flower Deafness,2000,Interior,Okanagan,114,159,273,33,36,69,18,17,35
Flower Deafness,2000,Interior,Thompson Cariboo Shuswap,114,159,273,33,36,69,1,4,5
Flower Deafness,2000,Fraser,Fraser East,114,159,273,30,39,69,8,7,15
Flower Deafness,2000,Fraser,Fraser North,114,159,273,30,39,69,13,12,25
Flower Deafness,2000,Fraser,Fraser South,114,159,273,30,39,69,9,20,29
Flower Deafness,2000,Vancouver Coastal,Richmond,114,159,273,17,28,45,3,16,19
Flower Deafness,2000,Vancouver Coastal,Vancouver,114,159,273,17,28,45,4,2,6
Flower Deafness,2000,Vancouver Coastal,North Shore/Coast Garibaldi,114,159,273,17,28,45,10,10,20
Flower Deafness,2000,Vancouver Island,South Vancouver Island,114,159,273,34,28,62,10,15,25
Flower Deafness,2000,Vancouver Island,Central Vancouver Island,114,159,273,34,28,62,5,12,17
Flower Deafness,2000,Vancouver Island,North Vancouver Island,114,159,273,34,28,62,19,1,20
Flower Deafness,2000,Northern,Northwest,114,159,273,0,28,28,0,11,11
Flower Deafness,2000,Northern,Northern Interior,114,159,273,0,28,28,0,11,11
Flower Deafness,2000,Northern,Northeast,114,159,273,0,28,28,0,6,6
